Worm hole Matched to Left Side Patch bay 1-16,,,,,,,,,,,,,,,,API L/R In,,Dbx 160A L/R In,,D-Comp L/R In,,SSL L/R In,
Worm hole Matched to Left Side Patch bay 1-16,,,,,,,,,,,,,,,,API L/R Out,,Dbx 160A L/R Out,,D-Comp L/R Out,,SSL L/R Out,
Console Line In 1-16,,,,,,,,,,,,,,,,Reverb In L/R,,Moog DLY In,DBX 160 Link,Fuzz In,-,,
Console Line In 17-32,,,,,,,,,,,,,,,,Reverb Out L/R,,Moog DLY Out,DBX 160A Link,Fuzz Out,,,
Apollo 16 Out,,,,,,,,,,,,,,,,FX 1 Input,,FX 2 Input,,Headamp Pro Input,,Mix O/P L/R,
Ghost 17-32 Tape In,,,,,,,,,,,,,,,,FX 3 Input,,FX 4 Input,,2 TRK B L/R IN,,Far Field Monitor In L/R,
Ghost 1-16 Direct Out,,,,,,,,,,,,,,,,Group 1-8 Direct Out,,,,,,,
Apollo 16 In,,,,,,,,,,,,,,,,Tape In 1-4,,,,Tape Out 1-4,,,
Ghost 17-32 Direct Out,,,,,,,,,,,,,,,,Aux 1,Aux 2,Aux 3,Aux 4,Aux 5,Aux 6,Aux 7 L/R,
-,,,,,,,,,,,,,,,,Aux 8 L/R,,Studio O/P A L/R,,Studio Phones B L/R,,Mix O/P B L/R,
Ghost Insert Send 1-16,,,,,,,,,,,,,,,,Group 1-8 Send,,,,,,,
Ghost Insert Return 1-16,,,,,,,,,,,,,,,,Group 1-8 Return,,,,,,,
Ghost Insert Send 17-32,,,,,,,,,,,,,,,,Mix Insert Out L/R,,Apollo 2 Track OUT,,CTRL Room L/R,,ALT O/P L/R,
Ghost Insert Return 17-32,,,,,,,,,,,,,,,,Mix Insert In L/R,,2 TRK A L/R IN,,Monitors A Input,,Monitors B Input,